"N","stdev","correl","simnum","mean1NRNT","mean2NRNT","sd1NRNT","sd2NRNT","sddiffNRNT","corNRNT","mean1RNT","mean2RNT","sd1RNT","sd2RNT","sddiffRNT","corRNT","mean1NRT","mean2NRT","sd1NRT","sd2NRT","sddiffNRT","corNRT","mean1RT","mean2RT","sd1RT","sd2RT","sddiffRT","corRT"
20,3,0.1,73,4.24427304169293,4.44730872462276,1.90636222468502,1.86007796915081,3.20895836516208,-0.451681151685664,4.3,4.55,2.00262984991972,1.90497962414852,3.27470368285839,-0.404224841508795,4.18833597948425,4.39158542231473,1.80925969758401,1.62601636430996,2.96567692032004,-0.489123277915644,4.2,4.5,1.82381901225798,1.5727950313141,2.90371812464096,-0.45870401401676
20,3,0.1,74,4.52819068593424,4.83218283441118,1.62131104471423,1.8127322454198,2.03354846383817,0.302709534011966,4.45,4.75,1.79105966869954,1.88832981062213,2.27341616353706,0.237316720925122,4.56997064943474,4.73587918333953,1.50987793163356,1.65775715965042,1.84674609059573,0.323094680187968,4.5,4.65,1.67017175290762,1.72520021721355,2.05899822345978,0.264858407097742
20,3,0.1,75,3.73612323604329,4.87724777192656,1.66241917973159,1.65146686179022,2.19288071636862,0.124252747721509,3.8,5,1.64156536333625,1.7167901505579,2.26181110477516,0.0933772351042495,3.80412347699567,4.84562074243846,1.50656000137943,1.60121575925631,2.10476064770962,0.0836531403412919,3.85,4.95,1.53125335660212,1.63755273117186,2.14966337634034,0.0808099394122159
20,3,0.1,76,4.49575304178004,4.9145443614517,1.79399561099431,1.98329805753619,2.93395812346837,-0.204638472303959,4.4,4.9,1.75918641482512,1.88902648277667,2.91095932821575,-0.272411185954503,4.49028106901252,4.79959346540539,1.74204998305422,1.77923735389818,2.75430083894048,-0.223542552814842,4.4,4.8,1.75918641482512,1.70448325245358,2.74149402218648,-0.252757639122681
20,3,0.1,77,3.63632893524785,5.7108879180589,1.89284569833147,1.76284611835811,2.91255006899308,-0.268589508493326,3.65,5.7,1.8144159564879,1.78000591365073,2.85574213785046,-0.262369878022419,3.58497156992582,5.49433994091161,1.71000571877215,1.45415487409187,2.46064820442927,-0.2043147784378,3.6,5.5,1.69829635997837,1.50437957136384,2.48997991959775,-0.206003924000117
20,3,0.1,78,3.23926689844606,5.27044265723375,1.87778137362873,1.2931744287163,1.89864193150864,0.328114845255856,3.3,5.4,1.86660400897346,1.27320565172283,1.83245593039563,0.367623897497671,3.33423080465968,5.26015357967021,1.66350349489519,1.27769151666571,1.73916030664263,0.323476111537156,3.45,5.4,1.57195821559574,1.27320565172283,1.60509058606475,0.378677355492342
20,3,0.1,79,4.59937801506382,4.94010399272117,1.35555165731381,1.60317994174364,1.78274290935128,0.282886474413692,4.65,4.9,1.26802789276976,1.65115589496379,1.83173774266262,0.233782749156797,4.59077351118485,4.88267669846232,1.33880432565552,1.49941474350203,1.77778013284409,0.219221215209924,4.65,4.85,1.26802789276976,1.56524758424985,1.82381901225798,0.184297462061379
20,3,0.1,80,3.90474873548372,4.82153164324227,1.92838345057315,1.87442696029068,2.72713449311331,-0.0283741757236519,4,4.9,1.83532587096449,1.91668573598447,2.67345626877505,-0.01496174682966,3.89457392325333,4.6271267508965,1.65652548958495,1.45731096918772,2.29748243328961,-0.0850416728063735,4,4.7,1.62221421130763,1.49031964074119,2.27341616353706,-0.0653100516276162
20,3,0.3,81,4.88787446700418,5.116702641546,1.88694212253551,1.72952783993412,2.74625474087365,-0.151691777971866,4.8,5.05,1.93581208309397,1.7614288458372,2.71205884115643,-0.0740899558250925,4.65969036792913,5.07788139351886,1.36689879495416,1.67858838011104,2.37459500920791,-0.207593510471728,4.6,5,1.50087693664316,1.68585446084705,2.37087592074721,-0.104004286729025
20,3,0.3,82,3.92877563332613,5.16362094744123,1.70854269515974,1.51212752600483,2.0027759828502,0.231182549902864,3.95,5.15,1.8202082009311,1.46089374230838,2.04167114213616,0.240482224988521,3.89239838522148,5.08927798677709,1.62931288869635,1.3829597672447,1.82062959012992,0.277939124644396,3.9,5.1,1.71372171173244,1.37266548230652,1.88064938392651,0.272961388010881
20,3,0.3,83,3.90802941189848,4.72433056686766,1.56157255935466,1.54669516488932,2.27642003404167,-0.0727273558784586,3.8,4.8,1.57613785130482,1.54238366446908,2.33959060746241,-0.125570544324375,3.93596199401329,4.68660500220652,1.45476797796865,1.47650484339281,2.13914048972482,-0.0650626770242272,3.85,4.75,1.46089374230838,1.44641116670119,2.17400915119364,-0.118312222821144
20,3,0.3,84,4.3423439112797,5.40620316138347,2.01507310855919,1.9513145533921,2.75148071911766,0.0378304721271664,4.35,5.4,2.08440323404692,1.95744193971837,2.83725219182222,0.0154795031747432,4.36131997743111,5.14101069588237,1.97965511617709,1.53110398296596,2.37077142529581,0.106028434628403,4.35,5.15,2.08440323404692,1.53125335660212,2.46234804500437,0.0981148112580154
20,3,0.3,85,3.862775886039,5.02091943072925,1.95736668527391,1.86663747734675,2.52451983969129,0.12896802365739,3.85,5.15,1.95407805694439,1.84319516629483,2.47301222675591,0.152703664364022,3.86758057858747,4.92075914266794,1.68317441040751,1.70410051314923,2.26750182761807,0.103801982630984,3.85,5.05,1.75544266422131,1.66938375014948,2.28496228230992,0.110453296969432
20,3,0.3,86,3.53930342527743,5.11028873576766,1.70758597704518,1.93668813169166,2.74103174869715,-0.128005520922274,3.55,5.1,1.70061908232205,1.94395148304196,2.76205491770548,-0.144875624759301,3.66238736948264,4.96359377885969,1.44111695682332,1.72595543389516,2.42565631937439,-0.166459036712174,3.65,4.95,1.4964871146156,1.73129096949433,2.47301222675591,-0.169624987656997
20,3,0.3,87,3.57754076210404,5.0813136913078,1.88172280799776,1.81016417518294,2.6758803173506,-0.0503137905854036,3.55,5.1,1.9324105480761,1.80350535872433,2.78104486233426,-0.107222989399087,3.5790095121703,4.94706001416413,1.71482586588971,1.58580163908028,2.34182365929226,-0.00528494166064025,3.55,4.95,1.73129096949433,1.53811230854064,2.37087592074721,-0.0484232988034744
20,3,0.3,88,3.51242772564463,4.80694155469522,2.00534901817996,1.23979800703098,2.42549942939634,-0.0652642750585124,3.4,4.8,2.06219096568367,1.36111409475744,2.60364117505102,-0.120006000450038,3.59561417649438,4.80430345326957,1.85791699613277,1.23481384531056,2.33752864504985,-0.106229463898887,3.5,4.8,1.87784871314856,1.36111409475744,2.49420380714547,-0.164733245164463
20,3,0.3,89,4.46293927139014,5.50912779281905,1.72044055399815,1.79920281362491,1.7771159403678,0.490871019212409,4.5,5.5,1.84960877797953,1.82093093600065,1.89181060585383,0.468807230938495,4.34890774664805,5.2655899905135,1.47627377530772,1.42198009746914,1.57768786037768,0.407842661530627,4.35,5.25,1.53125335660212,1.44641116670119,1.71372171173244,0.338627671011038
20,3,0.3,90,3.60700881561014,4.43309984403329,2.37111113089138,1.83929076557327,3.40018110783174,-0.293049487452967,3.75,4.3,2.35919254697115,1.78000591365073,3.36350381220787,-0.307063114581102,3.56497726950956,4.46434708387209,2.21420073248139,1.66392875571851,3.13151416420514,-0.289750188978042,3.65,4.35,2.18306882018965,1.66306628661765,3.11363723675467,-0.297907363994006
20,3,0.5,91,3.69801506529094,5.28439951455164,2.18224251409042,1.6108102301527,2.03149620350975,0.459424052293344,3.7,5.2,2.17884566251321,1.54238366446908,2.06474160483506,0.425987070696339,3.89094513146667,5.17742752224734,1.75795981431857,1.44665022065477,1.67668801519758,0.466337832002466,3.9,5.1,1.74416319854476,1.37266548230652,1.70448325245358,0.422080993554034
20,3,0.5,92,4.4668304688983,5.04149981104843,1.74756232266798,2.20660395426033,2.61161506089244,0.142957855662603,4.35,4.95,1.87153188029148,2.23547946111178,2.74149402218648,0.117622416198524,4.43566481769988,4.80699516509903,1.57474087971305,1.84797549928249,2.3127265329692,0.0938320916992623,4.35,4.7,1.66306628661765,1.83819133074363,2.34576886733271,0.105020954420032
20,3,0.5,93,4.6484736013276,4.54231091841784,1.42602972595147,1.56514940718379,1.84061874729482,0.245385487855412,4.65,4.65,1.4964871146156,1.63111198750713,1.97350876413186,0.205917382646593,4.66507600637133,4.51606824064689,1.33320154204615,1.51614230249383,1.72471783109251,0.27246068464318,4.7,4.6,1.34164078649987,1.53554379189983,1.77408241664603,0.245255735793986
20,3,0.5,94,3.92499690491408,4.51053963597305,1.7663251376164,1.60528343328845,2.27297672238988,0.0935329045281883,3.8,4.5,1.73508683234859,1.53896752812773,2.36420677695724,-0.0394208263992722,3.92499690491408,4.44211885290465,1.7663251376164,1.46379525865359,2.23931259937465,0.0479745605384737,3.8,4.45,1.73508683234859,1.43178210632764,2.34576886733271,-0.0889810538446353
20,3,0.5,95,3.6025733592767,4.3829200528001,1.59867482449373,1.68051017861604,2.430547827758,-0.0982076205690258,3.65,4.35,1.66306628661765,1.75544266422131,2.49420380714547,-0.0639997891476399,3.66111801191955,4.37791336139552,1.46942975861897,1.6721170029327,2.37552340307419,-0.139986971417348,3.7,4.35,1.55935209217432,1.75544266422131,2.45539148984863,-0.0942131755873922
20,3,0.5,96,4.67368468933193,5.10942302721964,1.53298054337896,1.62875465386267,2.29198591403117,-0.0501288507592064,4.65,5.15,1.53125335660212,1.72520021721355,2.35081172990814,-0.0388503067804174,4.61647884980419,4.93873777386842,1.41333780696097,1.25151201207437,1.91599445146549,-0.0303109748967188,4.6,4.95,1.42902248518275,1.27630222456166,1.89944590258373,0.0173143048943059
20,3,0.5,97,4.64537691248323,5.14064957904753,1.91694172743617,1.38411945917066,1.93543253782163,0.347599140443763,4.75,5.05,1.94327450183284,1.43178210632764,1.97617386833617,0.345221778085684,4.60718253994479,5.14064957904753,1.66102118547411,1.38411945917066,1.74043196452458,0.357902912875636,4.7,5.05,1.6254554017745,1.43178210632764,1.75544266422131,0.346007761841251
20,3,0.5,98,3.64265782913526,4.00019815134386,1.73752051618712,1.66414990329704,2.20368240689297,0.161189354234118,3.6,4,1.87504385913616,1.806421294919,2.30331568784974,0.217542422133831,3.64427722627036,4.02777753011808,1.73490924092625,1.60573475176652,2.19042014743606,0.141853793044978,3.6,4.05,1.87504385913616,1.70061908232205,2.28208122923837,0.188162368756674
20,3,0.5,99,2.95861378923249,3.70533307506104,1.45528651041009,2.03519456390325,2.03164829390701,0.35996476622884,3,3.7,1.52177182050536,2.02874085917453,2.22663304943632,0.238670268071235,2.99232716198079,3.68164564129667,1.40194319950269,1.85345270368816,1.85706418345718,0.375619164477384,3,3.7,1.52177182050536,1.83819133074363,2.05452004896008,0.263411167601563
20,3,0.5,100,3.54775734434322,5.09898586010079,1.78668945780924,1.50602036335462,1.94075357238788,0.314746167490438,3.6,5.05,1.84676103375328,1.63755273117186,2.13923252347043,0.250612595870655,3.62944409763642,5.00644949566722,1.61450105295803,1.3393077146705,1.70615054211687,0.34440172151893,3.7,4.95,1.6254554017745,1.46808145478878,1.88832981062213,0.258051893498556
20,3,0.7,101,4.37153134190442,4.73304756066427,1.62689777213281,1.27152170274753,2.16661242054096,-0.104089268401446,4.4,4.75,1.60262941837206,1.33278497495796,2.23076574060875,-0.147844254190915,4.37153134190442,4.68857093249039,1.62689777213281,1.16652190519626,2.08562936713021,-0.0901775731301791,4.4,4.7,1.60262941837206,1.21828179265546,2.12998640964283,-0.124000480063279
20,3,0.7,102,4.02211152586918,5.32667106864109,0.974733208412856,1.46007712645529,1.42584323131383,0.368504668963321,4.05,5.4,1.14593101656986,1.46539019413009,1.63111198750713,0.238203553386771,4.02211152586918,5.31777715057267,0.974733208412856,1.44870465416641,1.40985795153772,0.3757347767815,4.05,5.4,1.14593101656986,1.46539019413009,1.63111198750713,0.238203553386771
20,3,0.7,103,4.64495125262271,4.57423637996678,2.10027219894514,1.47305451766862,1.99056544981596,0.423212397954575,4.5,4.5,2.13984751055328,1.50437957136384,1.94665705356915,0.474137323515443,4.5526110687973,4.57423637996678,1.95628197937495,1.47305451766862,1.90328471421786,0.411983871599352,4.45,4.5,2.06410424053377,1.50437957136384,1.90497962414852,0.466111737649219
20,3,0.7,104,3.96775850721714,4.15016916235031,2.21680253402051,1.43111042433104,3.15789495523361,-0.474392475863336,3.9,4.25,2.33733991852637,1.37170658209707,3.26504614298014,-0.517099185814098,3.86937847451548,4.14228209385779,1.86948544690575,1.41399517956549,2.84802392474154,-0.49497599641877,3.8,4.25,1.90843005194267,1.37170658209707,2.91050728079813,-0.562946289623629
20,3,0.7,105,4.08232080358304,4.96445518464835,1.73533299951538,1.53753574363266,2.29460278985338,0.0206501463436699,4.05,4.9,1.84889725312998,1.61896653195146,2.56032481491992,-0.0861572504781204,4.07944846548432,4.9905581292409,1.61882337098231,1.45982652491646,2.080904412199,0.0891839847227503,4.05,4.95,1.63755273117186,1.46808145478878,2.17400915119364,0.0229874211124885
20,3,0.7,106,4.20473089146351,5.16042583008702,1.94380829040728,1.7370592164679,2.14183121281176,0.327012859126283,4.15,5.2,2.0332758116684,1.67332005306815,2.16369566884264,0.331043345668726,4.21255728250078,4.95989609193014,1.71621837454954,1.28230328655147,1.8497951236002,0.265360706736618,4.15,5,1.84319516629483,1.21395395733377,1.84319516629483,0.329306950108285
20,3,0.7,107,4.57157214233078,5.10571211937352,1.70765850748729,2.15705197741248,2.34367557860507,0.281817699777033,4.5,5.15,1.67017175290762,2.13430624744781,2.43386199496321,0.1993252408746,4.58846877141419,4.86015468658851,1.66173887036325,1.81887829863595,2.08557554784116,0.284544009093558,4.5,4.9,1.67017175290762,1.77408241664603,2.16187053509832,0.213153623219412
20,3,0.7,108,3.92754908625213,5.11153339139256,1.72934959467775,1.90057397438356,2.47964576282887,0.0690936942982449,4,5.15,1.74717817607346,1.95407805694439,2.62126927872337,0,3.93982898900553,4.97508379357052,1.6510065239769,1.69722367486076,2.24867074264755,0.0981166387658134,4.05,5,1.63755273117186,1.7167901505579,2.30502882731146,0.0561636270832811
20,3,0.7,109,4.37671481738806,4.65621546798982,1.65923547893985,1.46003151884282,1.85726917885995,0.296240293376153,4.3,4.75,1.71985311490316,1.51744244666721,1.84889725312998,0.35292373133915,4.37671481738806,4.57028928053341,1.65923547893985,1.27111943787381,1.71707456239534,0.336748153233905,4.3,4.65,1.71985311490316,1.30887657735053,1.69441808051583,0.399808898706438
20,3,0.7,110,4.14047731953357,4.50252503903071,1.78046955911013,1.40241383878992,1.99105490041451,0.234793326191596,4.25,4.5,1.83173774266262,1.39548142984872,2.17340383052168,0.113245703208455,4.11129262081027,4.50252503903071,1.72505106957671,1.40241383878992,1.91396319878376,0.264403908899148,4.2,4.5,1.73508683234859,1.39548142984872,2.05452004896008,0.152159531914774
20,3,0.9,111,3.9810894561749,5.06989466475748,1.16722272973632,1.98553031002982,2.21239049549952,0.088469877123792,3.95,5.05,1.19097483291276,2.06410424053377,2.35975020979585,0.0224802681742138,3.9810894561749,5.01450113719213,1.16722272973632,1.78106390848728,1.99193573528992,0.136319698671101,3.95,5,1.19097483291276,1.806421294919,2.08944716939295,0.073391544134008
20,3,0.9,112,3.07973560136252,5.392941538105,1.76799623117834,1.32998410931021,1.26097639433789,0.7026871758217,3.15,5.45,1.8144159564879,1.31689427302111,1.49031964074119,0.587023985800285,3.08182884509839,5.25856789290066,1.56321859000348,1.05139683704156,1.06888277637034,0.732121969359256,3.15,5.3,1.59851905146443,0.978720969859186,1.22581873821025,0.642544271609736
20,3,0.9,113,3.71679634380143,5.34964575723038,2.4310008061193,1.12048109380533,2.52148289713221,0.148201041397464,3.7,5.4,2.49420380714547,1.18765580695312,2.47301222675591,0.255850551119042,3.74531077759455,5.31399224171848,1.94572466704743,1.05047732998485,2.11796789365327,0.0987208946227198,3.7,5.35,1.94935886896179,1.08942283125661,2.00722379629703,0.2255275076351
20,3,0.9,114,4.01244710923789,5.07533144452425,1.45188912367055,1.48633340887696,1.91121879187671,0.153942176718283,4.1,5.05,1.4473205733718,1.57195821559574,1.8771478925557,0.229021291943288,4.03556895847028,4.97805129229267,1.39625409094253,1.31810548496196,1.74931808909659,0.170291869553263,4.1,4.95,1.4473205733718,1.39453821823042,1.72520021721355,0.263373828211069
20,3,0.9,115,3.84328098627588,4.71093817697421,1.47919100601006,1.24955739911699,1.65897595170056,0.269756029450401,3.85,4.7,1.56524758424985,1.30182058752551,1.59851905146443,0.390022057285341,3.8302639612863,4.71093817697421,1.44836214152159,1.24955739911699,1.63200214363828,0.27508818405162,3.85,4.7,1.56524758424985,1.30182058752551,1.59851905146443,0.390022057285341
20,3,0.9,116,4.43087195460551,5.10199193889646,1.81225843817217,1.91152865418978,1.97979362389978,0.435692750059874,4.6,5.25,1.75918641482512,1.97017231413103,2.0332758116684,0.410009659806395,4.34045444862972,5.06676110661042,1.64319732327288,1.70152436773966,1.81429308338591,0.411958587935504,4.5,5.2,1.5727950313141,1.70448325245358,1.8093325317714,0.392655357831673
20,3,0.9,117,3.74281784040742,5.0833409931934,1.39154127263269,1.3561224234067,1.54371535306968,0.36892528513116,3.9,5.15,1.3337718577107,1.56524758424985,1.68194749276577,0.335299918733898,3.74281784040742,5.05372232839224,1.39154127263269,1.30524806403359,1.51913614076011,0.366756648645069,3.9,5.1,1.3337718577107,1.48323969741913,1.64156536333625,0.324573709967927
20,3,0.9,118,4.14334095358267,3.97848004580202,1.80618798538602,1.89863097333889,2.36207931724524,0.187749941462723,4.15,3.95,1.89944590258373,1.95945749742385,2.56699701679034,0.115250078815997,4.10319095152545,3.97846523287168,1.7319468027944,1.77209675740372,2.17800453347595,0.227465335979616,4.1,3.95,1.80350535872433,1.7614288458372,2.30045762037858,0.167334400267826
20,3,0.9,119,4.28774430834583,5.39414225750346,1.65377909934193,1.4869400123972,2.06091217209322,0.14204899402284,4.25,5.45,1.65035881266054,1.53811230854064,2.16673414199926,0.0777519415485357,4.26952275262501,5.28586785772829,1.61975322375432,1.29214242998822,1.99353549408361,0.0762198128323872,4.25,5.35,1.65035881266054,1.34848843251679,2.17400915119364,-0.0413865138661827
20,3,0.9,120,3.85263022695067,5.17557745868625,2.07498000217502,1.7769948985712,2.62114973748101,0.0803892234808014,3.95,5.15,2.06410424053377,1.75544266422131,2.6675437154214,0.0312296116493396,3.807113017693,5.03546931305885,1.75036039490819,1.56198773990951,2.4539198507208,-0.0947599782919674,3.9,5,1.77408241664603,1.52177182050536,2.4039441275581,-0.0584849771388117
